"rgn_id","stock_id","year","bbmsy"
5,"Micromesistius_poutassou-27",2002,1.3459980454449
5,"Molva_molva-27",2002,1.29709256426707
5,"Brosme_brosme-27",2002,1.28946431555589
5,"Gadus_morhua-27",2002,1.34439118796269
5,"Mallotus_villosus-27",2002,1.34841615340528
5,"Boreogadus_saida-27",2002,1.34473060203368
5,"Sebastes_norvegicus-27",2002,1.28989791950641
5,"Sebastes_mentella-27",2002,1.01549610435699
5,"Reinhardtius_hippoglossoides-27",2002,1.2977685341178
5,"Pollachius_virens-27",2002,1.34689679751539
5,"Melanogrammus_aeglefinus-27",2002,1.35076909103557
5,"Molva_dypterygia-27",2002,1.29164216056168
5,"Anarhichas_lupus-27",2002,1.3002386882379
5,"Anarhichas_denticulatus-27",2002,1.29002781983493
5,"Hippoglossoides_platessoides-27",2002,1.29844845680783
5,"Pandalus_borealis-27",2002,1.3511839316327
6,"Clupea_harengus-27",2002,1.34952965310055
6,"Micromesistius_poutassou-27",2002,1.3459980454449
6,"Molva_molva-27",2002,1.29709256426707
6,"Pollachius_pollachius-27",2002,1.34988370784212
6,"Brosme_brosme-27",2002,1.28946431555589
6,"Gadus_morhua-27",2002,1.34439118796269
6,"Mallotus_villosus-27",2002,1.34841615340528
6,"Boreogadus_saida-27",2002,1.34473060203368
6,"Sebastes_norvegicus-27",2002,1.28989791950641
6,"Sebastes_mentella-27",2002,1.01549610435699
6,"Reinhardtius_hippoglossoides-27",2002,1.2977685341178
6,"Pleuronectes_platessa-27",2002,1.34272638850662
6,"Pollachius_virens-27",2002,1.34689679751539
6,"Melanogrammus_aeglefinus-27",2002,1.35076909103557
6,"Molva_dypterygia-27",2002,1.29164216056168
6,"Anarhichas_lupus-27",2002,1.3002386882379
6,"Anarhichas_denticulatus-27",2002,1.29002781983493
6,"Anarhichas_minor-27",2002,1.29321808691898
6,"Hippoglossoides_platessoides-27",2002,1.29844845680783
6,"Pandalus_borealis-27",2002,1.3511839316327
7,"Micromesistius_poutassou-27",2002,1.3459980454449
7,"Gadus_morhua-27",2002,1.34439118796269
7,"Sebastes_mentella-27",2002,1.01549610435699
7,"Melanogrammus_aeglefinus-27",2002,1.35076909103557
7,"Molva_dypterygia-27",2002,1.29164216056168
8,"Clupea_harengus-21",2002,1.34801074084776
8,"Cyclopterus_lumpus-21",2002,1.28937429249187
8,"Gadus_morhua-21",2002,1.34955546391833
8,"Mallotus_villosus-21",2002,1.35266269071148
8,"Reinhardtius_hippoglossoides-21",2002,1.29306728209478
8,"Pandalus_borealis-21",2002,1.34797618241665
8,"Chionoecetes_opilio-21",2002,1.3523420574558
9,"Clupea_harengus-27",2002,1.34952965310055
9,"Micromesistius_poutassou-27",2002,1.3459980454449
9,"Brosme_brosme-27",2002,1.28946431555589
9,"Gadus_morhua-27",2002,1.34439118796269
9,"Mallotus_villosus-27",2002,1.34841615340528
9,"Sebastes_norvegicus-27",2002,1.28989791950641
9,"Sebastes_mentella-27",2002,1.01549610435699
9,"Reinhardtius_hippoglossoides-27",2002,1.2977685341178
9,"Melanogrammus_aeglefinus-27",2002,1.35076909103557
9,"Molva_dypterygia-27",2002,1.29164216056168
9,"Anarhichas_lupus-27",2002,1.3002386882379
9,"Anarhichas_denticulatus-27",2002,1.29002781983493
9,"Anarhichas_minor-27",2002,1.29321808691898
9,"Pandalus_borealis-27",2002,1.3511839316327
1,"Coregonus_autumnalis-18",2003,1.28791538314981
1,"Coregonus_nasus-18",2003,1.29579141293849
1,"Coregonus_sardinella-18",2003,1.34863072739753
2,"Coregonus_autumnalis-18",2003,1.28791538314981
2,"Coregonus_nasus-18",2003,1.29579141293849
2,"Coregonus_sardinella-18",2003,1.34863072739753
2,"Clupea_harengus-21",2003,1.34729276911653
2,"Cyclopterus_lumpus-21",2003,1.28873213844459
2,"Gadus_morhua-21",2003,1.34883279957709
2,"Mallotus_villosus-21",2003,1.35201651169355
2,"Reinhardtius_hippoglossoides-21",2003,1.29197582459095
2,"Pandalus_borealis-21",2003,1.3475256545833
2,"Mactromeris_polynyma-21",2003,1.34363343349505
3,"Coregonus_autumnalis-18",2003,1.28791538314981
3,"Coregonus_nasus-18",2003,1.29579141293849
3,"Coregonus_sardinella-18",2003,1.34863072739753
4,"Coregonus_autumnalis-18",2003,1.28791538314981
4,"Coregonus_nasus-18",2003,1.29579141293849
4,"Coregonus_sardinella-18",2003,1.34863072739753
4,"Coregonus_muksun-18",2003,1.28523535292647
4,"Mallotus_villosus-21",2003,1.35201651169355
4,"Reinhardtius_hippoglossoides-21",2003,1.29197582459095
4,"Chionoecetes_opilio-21",2003,1.3516820059401
4,"Mactromeris_polynyma-21",2003,1.34363343349505
4,"Clupea_harengus-27",2003,1.34941072039121
4,"Micromesistius_poutassou-27",2003,1.34522873838648
4,"Molva_molva-27",2003,1.29545334090307
4,"Pollachius_pollachius-27",2003,1.34927504728944
4,"Brosme_brosme-27",2003,1.2887491119741
4,"Gadus_morhua-27",2003,1.34324018450802
4,"Mallotus_villosus-27",2003,1.3472225455632
4,"Eleginus_nawaga-27",2003,1.34267657971004
4,"Boreogadus_saida-27",2003,1.34424033594033
4,"Sebastes_norvegicus-27",2003,1.2897621268791
4,"Sebastes_mentella-27",2003,1.01386954618782
4,"Reinhardtius_hippoglossoides-27",2003,1.29722968288636
4,"Pleuronectes_platessa-27",2003,1.34270525510589
4,"Pollachius_virens-27",2003,1.34595597278965
4,"Melanogrammus_aeglefinus-27",2003,1.35005640312909
4,"Molva_dypterygia-27",2003,1.29045658287407
4,"Anarhichas_lupus-27",2003,1.29940152519326
4,"Anarhichas_denticulatus-27",2003,1.28885398041851
4,"Anarhichas_minor-27",2003,1.29265993054506
4,"Hippoglossoides_platessoides-27",2003,1.29712883764167
5,"Clupea_harengus-27",2003,1.34941072039121
5,"Micromesistius_poutassou-27",2003,1.34522873838648
5,"Molva_molva-27",2003,1.29545334090307
5,"Brosme_brosme-27",2003,1.2887491119741
5,"Gadus_morhua-27",2003,1.34324018450802
5,"Mallotus_villosus-27",2003,1.3472225455632
5,"Boreogadus_saida-27",2003,1.34424033594033
5,"Sebastes_norvegicus-27",2003,1.2897621268791
5,"Sebastes_mentella-27",2003,1.01386954618782
5,"Reinhardtius_hippoglossoides-27",2003,1.29722968288636
5,"Pollachius_virens-27",2003,1.34595597278965
5,"Melanogrammus_aeglefinus-27",2003,1.35005640312909
5,"Molva_dypterygia-27",2003,1.29045658287407
5,"Anarhichas_lupus-27",2003,1.29940152519326
5,"Anarhichas_denticulatus-27",2003,1.28885398041851
5,"Hippoglossoides_platessoides-27",2003,1.29712883764167
5,"Pandalus_borealis-27",2003,1.35046417434806
6,"Clupea_harengus-27",2003,1.34941072039121
6,"Micromesistius_poutassou-27",2003,1.34522873838648
6,"Molva_molva-27",2003,1.29545334090307
6,"Pollachius_pollachius-27",2003,1.34927504728944
6,"Brosme_brosme-27",2003,1.2887491119741
6,"Gadus_morhua-27",2003,1.34324018450802
6,"Mallotus_villosus-27",2003,1.3472225455632
6,"Boreogadus_saida-27",2003,1.34424033594033
6,"Sebastes_norvegicus-27",2003,1.2897621268791
6,"Sebastes_mentella-27",2003,1.01386954618782
6,"Reinhardtius_hippoglossoides-27",2003,1.29722968288636
6,"Pleuronectes_platessa-27",2003,1.34270525510589
6,"Pollachius_virens-27",2003,1.34595597278965
6,"Melanogrammus_aeglefinus-27",2003,1.35005640312909
6,"Molva_dypterygia-27",2003,1.29045658287407
6,"Anarhichas_lupus-27",2003,1.29940152519326
6,"Anarhichas_denticulatus-27",2003,1.28885398041851
6,"Anarhichas_minor-27",2003,1.29265993054506
6,"Hippoglossoides_platessoides-27",2003,1.29712883764167
6,"Pandalus_borealis-27",2003,1.35046417434806
7,"Micromesistius_poutassou-27",2003,1.34522873838648
7,"Gadus_morhua-27",2003,1.34324018450802
7,"Sebastes_mentella-27",2003,1.01386954618782
7,"Melanogrammus_aeglefinus-27",2003,1.35005640312909
7,"Molva_dypterygia-27",2003,1.29045658287407
8,"Clupea_harengus-21",2003,1.34729276911653
8,"Cyclopterus_lumpus-21",2003,1.28873213844459
8,"Gadus_morhua-21",2003,1.34883279957709
8,"Mallotus_villosus-21",2003,1.35201651169355
8,"Reinhardtius_hippoglossoides-21",2003,1.29197582459095
8,"Pandalus_borealis-21",2003,1.3475256545833
8,"Chionoecetes_opilio-21",2003,1.3516820059401
9,"Clupea_harengus-27",2003,1.34941072039121
9,"Micromesistius_poutassou-27",2003,1.34522873838648
9,"Brosme_brosme-27",2003,1.2887491119741
