"year","Scientific_Name","Common_Name","fao_rgn","stock_id","TaxonKey","Resilience","tons"
2008,"Coregonus muksun","Muksun",18,"Coregonus_muksun-18",612547,"Low",666.528166179729
2009,"Coregonus muksun","Muksun",18,"Coregonus_muksun-18",612547,"Low",662.200061204536
2010,"Coregonus muksun","Muksun",18,"Coregonus_muksun-18",612547,"Low",657.871956229343
1950,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1570.22952832811
1951,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1577.70896966898
1952,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1558.74044565437
1953,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1538.76811311711
1954,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1523.27719190051
1955,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1507.0548230089
1956,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1489.83619789234
1957,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1473.61382900073
1958,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1456.39520388418
1959,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1440.17283499257
1960,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1423.95046610097
1961,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1402.51700264002
1962,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1381.66012096026
1963,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1359.3873086118
1964,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1337.69107804453
1965,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1314.57891680856
1966,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1292.04333735377
1967,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1266.29132569327
1968,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1244.71689888797
1969,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1218.12553833995
1970,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1192.91500488518
1971,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1171.07781097357
1972,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1145.45996346084
1973,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1128.90398902058
1974,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1100.10256207101
1975,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1071.98568821063
1976,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1052.77718734738
1977,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1032.44481399344
1978,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1011.22841640768
1979,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",989.99624898748
1980,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",970.54881871754
1981,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",774.37635089167
1982,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",871.584496547953
1983,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",773.485348889239
1984,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",676.092866676802
1985,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1189.67661098043
1986,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1173.22309529944
1987,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",984.897670428921
1988,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",815.558628363768
1989,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",1038.49806787929
1990,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",864.622533160776
1991,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",939.919390644199
1992,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",877.110585274449
1993,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",953.738827766515
1994,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",924.642638894714
1995,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",912.46606175536
1996,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",898.347733043247
1997,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",892.313916276918
1998,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",885.047212726915
1999,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",874.944738018193
2000,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",862.911976148651
2001,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",852.80594474283
2002,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",843.234219686417
2003,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",833.293599920921
2004,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",825.62138470328
2005,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",825.935522116943
2006,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",826.144177297499
2007,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",788.461475135132
2008,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",785.062957405158
2009,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",781.503353650242
2010,"Coregonus nasus","Broad whitefish",18,"Coregonus_nasus-18",602674,"Low",776.289023191511
1950,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",8216.41172804505
1951,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",8125.86826391436
1952,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",8022.87851101234
1953,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",7919.88875811031
1954,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",7816.89900520827
1955,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",7713.90925230624
1956,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",7610.91949940422
1957,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",7507.92974650219
1958,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",7404.93999360015
1959,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",7301.95024069812
1960,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",7198.9604877961
1961,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",7095.97064860017
1962,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6992.98079601657
1963,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6889.9909300453
1964,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6787.00105068638
1965,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6684.01115793979
1966,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6581.02125180553
1967,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6474.44568149338
1968,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6371.4557485838
1969,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6268.46580228655
1970,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6165.47584260165
1971,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",6062.48586952907
1972,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",5959.49590573022
1973,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",5857.40233385138
1974,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",5754.41232849742
1975,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",5650.42240067384
1976,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",5547.43253978848
1977,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",5445.33909262002
1978,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",5342.349230627
1979,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",5239.35936650699
1980,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",5136.36950026
1981,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3665.70365861653
1982,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3649.64008683113
1983,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3747.67123872608
1984,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3851.66382099035
1985,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3920.29443175207
1986,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3946.32765898366
1987,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3944.66981088175
1988,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3635.51688968454
1989,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",4105.23842534558
1990,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3935.15260795171
1991,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3771.71577130024
1992,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3430.63674783783
1993,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3163.55948347659
1994,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3224.55346161247
1995,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3173.45495975257
1996,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3123.35588844507
1997,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3071.36096750484
1998,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",3022.1603554105
1999,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2967.47477938539
2000,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2913.79055499784
2001,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2860.89951134915
2002,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2811.69746097124
2003,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2757.90974812646
2004,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2711.91427758439
2005,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2711.91428527608
2006,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2711.91429038503
2007,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2813.07430931395
2008,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2795.32330667232
2009,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2777.52664926544
2010,"Coregonus sardinella","Sardine cisco",18,"Coregonus_sardinella-18",602678,"Medium",2759.20136426384
1950,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",324.70828989054
1951,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",321.151336924917
1952,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",4087.16723576791
1953,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2385.44450835175
1954,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1918.33688066877
1955,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2570.36958967833
1956,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1972.46955023011
1957,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2340.28974033619
1958,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",6356.65955625661
1959,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",5747.14854294626
1960,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",3501.07005260284
1961,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",3260.83565070567
1962,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2387.51461426389
1963,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2398.67464589201
1964,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2108.0907240227
1965,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2543.82368006692
1966,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1943.33564549919
1967,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1848.36523745402
1968,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2043.09705443358
1969,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1897.95606664467
1970,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2146.31836619141
1971,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1495.2991782713
1972,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1008.58990702603
1973,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",451.108782531175
1974,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",324.560246900841
1975,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",344.908139020269
1976,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",324.701381547637
1977,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",703.715101930273
1978,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1625.4129073364
1979,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1067.73693032327
1980,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2276.13736757652
1981,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2393.87894868973
1982,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",3101.5205544741
1983,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",3020.08099373893
1984,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",3989.39350884592
1985,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",638.238476843341
1986,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",332.524447229088
1987,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",117.282762719681
1988,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",363.479582469759
1989,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",287.939951160491
1990,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",126.809410401379
1991,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",280.869412342748
1992,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",210.337974178776
1993,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",366.437204209217
1994,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",787.843196924917
1995,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",605.891249394605
1996,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",573.308933280977
1997,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1473.88289134084
1998,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",2690.77596672711
1999,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",3803.96833517658
2000,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",1553.19710517662
2001,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",4021.56124873481
2002,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",7269.35544445748
2003,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",8188.87409598004
2004,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",10228.9962951466
2005,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",12038.226867665
2006,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",12360.7081301672
2007,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",10876.4862595041
2008,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",7951.96938650326
2009,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",8563.06993689569
2010,"Cyclopterus lumpus","Lumpfish",21,"Cyclopterus_lumpus-21",600062,"Low",10672.6323197478
1950,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",65420.6809356155
1951,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",71965.8917675461
1952,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",115593.49681519
1953,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",95956.4881341766
1954,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",93316.8508080278
1955,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",94132.9098188405
1956,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",99619.2974443488
1957,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",101143.649245546
1958,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",108518.492833365
1959,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",101690.71968289
1960,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",117480.535217445
1961,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",167648.020976267
1962,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",193141.885964169
1963,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",172764.527153426
1964,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",162518.493692379
1965,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",185395.196328868
1966,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",187474.573603564
1967,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",197847.881473135
1968,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",194610.739419105
1969,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",138413.829998108
1970,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",85173.9813975303
1971,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",87301.1144457128
1972,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",99300.0733041202
1973,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",68996.9178273941
1974,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",65430.9007530681
1975,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",58601.0519282207
1976,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",46241.7474192175
1977,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",65286.7937013279
1978,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",69417.7844022541
1979,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",80010.5504884408
1980,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",75450.6313285916
1981,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",83070.0859729627
1982,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",81134.3766818104
1983,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",75802.4981898054
1984,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",51324.503426395
1985,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",43301.6214589497
1986,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",43454.8606269275
1987,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",49228.1799148167
1988,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",89261.494918105
1989,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",140720.521706055
1990,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",92861.6578642229
1991,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",40303.204327719
1992,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",15496.4775588124
1993,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",10106.6023022137
1994,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",8092.93330513602
1995,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",4246.56030988796
1996,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",3279.5035470328
1997,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",3447.64494581468
1998,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",2508.67317462308
1999,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",2842.91127390849
2000,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",3131.19726469595
2001,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",4368.52579625333
2002,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",7024.74387424107
2003,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",7043.26039060558
2004,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",7662.12811224983
2005,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",8938.54520818635
2006,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",12096.4849889951
2007,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",18553.7569993767
2008,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",28048.8655845298
2009,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",14752.2914381701
2010,"Gadus morhua","Atlantic cod",21,"Gadus_morhua-21",600069,"Medium",15032.8892126812
1950,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",511685.320453376
1951,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",653679.599844246
1952,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",664778.789003657
1953,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",537369.910728379
1954,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",585771.8303969
1955,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",1415905.85654047
1956,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",1599356.86328573
1957,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",960005.662845287
1958,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",904682.211309075
1959,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",941742.660376388
1960,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",953508.911734255
1961,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",1017250.90463625
1962,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",1079792.63137744
1963,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",979482.515029436
1964,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",631637.581265058
1965,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",585931.687621512
1966,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",631106.061093326
1967,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",743788.060752805
1968,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",1282216.87060425
1969,"Gadus morhua","Atlantic cod",27,"Gadus_morhua-27",600069,"Medium",1292822.8415532
