"year","Scientific_Name","Common_Name","fao_rgn","stock_id","TaxonKey","Resilience","tons"
2014,"Buccinum undatum","Whelk",27,"Buccinum_undatum-27",690434,NA,35699.2033507228
1950,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,41255.6696102844
1951,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,36431.9941030758
1952,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,32015.5295315374
1953,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,31241.9695644443
1954,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,27915.5953767167
1955,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,23162.4077306068
1956,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,26143.8665535528
1957,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,30722.3570195677
1958,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,25151.8401570963
1959,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,22949.800143823
1960,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,35443.3498804212
1961,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,36394.7966151783
1962,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,42933.0974506623
1963,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,32171.8912026436
1964,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,37864.8088781866
1965,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,41831.0049775403
1966,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,46805.6598345428
1967,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,39802.9000133363
1968,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,26839.0324782086
1969,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,29537.9662222146
1970,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,33927.5211688957
1971,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,37265.706762877
1972,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,37379.0596446723
1973,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,30370.5364543461
1974,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,34929.4051103843
1975,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,32386.7348686789
1976,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,25677.5968212381
1977,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,28807.03245189
1978,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,26370.5237501469
1979,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,32436.1721847452
1980,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,32879.6289944236
1981,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,50172.1713125617
1982,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,43236.359052719
1983,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,49012.546730988
1984,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,49356.7734536835
1985,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,51308.427400887
1986,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,45970.9301583584
1987,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,41897.8916607073
1988,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,45090.1269363382
1989,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,50546.3991904631
1990,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,56730.4501297807
1991,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,53973.5104097293
1992,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,32910.0637896448
1993,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,64960.4566003245
1994,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,47487.0978365962
1995,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,47291.2347385439
1996,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,41863.6469349455
1997,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,48379.5852597677
1998,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,38923.2092181777
1999,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,40003.6886809906
2000,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,31796.3645646332
2001,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,31228.0521551164
2002,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,32373.0874990328
2003,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,28860.7495100269
2004,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,35633.9474430932
2005,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,36788.5365948871
2006,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,32250.6103830718
2007,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,33734.1575601381
2008,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,35466.5676293475
2009,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,39842.0769058926
2010,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,62824.8776941494
2011,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,55167.4506016926
2012,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,47153.7856102243
2013,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,29318.6301510698
2014,"Callinectes sapidus","Blue crab",21,"Callinectes_sapidus-21",690052,NA,28780.1300397834
1974,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,223.56188904
1975,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,178.411341362048
1976,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,360.58522836
1977,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,524.565540245438
1978,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,454.02971628
1979,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,347.2019964
1980,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,296.098053722544
1981,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,198.158721133265
1982,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,35.3488445391356
1983,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,16.4127225272633
1984,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,162.430035250361
1985,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,236.374267173273
1986,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,296.577097210797
1987,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,739.953197497355
1988,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,602.638803470893
1989,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,831.335857479118
1990,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,647.197504072479
1991,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,601.999992158728
1992,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,569.286004360713
1993,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,555.560871698577
1994,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,1347.14765633469
1995,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,955.513671069065
1996,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,1333.25488467987
1997,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,2204.89524796322
1998,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,1401.38341598583
1999,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,1733.63273934641
2000,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,1338.93554180687
2001,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,2049.45737573431
2002,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,1343.56112377051
2003,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,1656.01221361127
2004,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,2305.19488870822
2005,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,3719.21585983528
2006,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,3473.73758395087
2007,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,4402.67975407501
2008,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,4370.02328741664
2009,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,4311.92377410561
2010,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,5502.95684484799
2011,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,4822.75807876909
2012,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,6080.37807674682
2013,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,7807.03529502555
2014,"Cancer borealis","Jonah crab",21,"Cancer_borealis-21",690203,NA,8706.437053379
1950,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1769.17034956916
1951,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1112.37049443965
1952,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,820.975492505655
1953,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1050.62927723603
1954,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,715.13442930382
1955,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,799.451468746455
1956,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,882.41015524303
1957,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,703.786072382084
1958,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,833.500388318397
1959,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,951.008991871107
1960,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,820.642082004731
1961,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1000.32566164484
1962,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1029.69712129482
1963,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1195.24180919199
1964,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1175.51031484314
1965,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1187.67768811609
1966,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1097.22197952338
1967,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1012.54719986494
1968,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,909.466922854836
1969,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,885.323304422973
1970,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,995.804114159545
1971,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,606.049843243165
1972,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,732.019743548282
1973,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,926.00649274108
1974,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,793.457952224711
1975,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,690.505968797053
1976,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,874.505730619529
1977,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1079.12909601108
1978,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1265.05778063039
1979,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,933.315107662388
1980,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,960.745609113955
1981,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,809.943989122149
1982,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1153.38197566982
1983,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1594.34244590148
1984,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1865.13035803737
1985,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1958.75732577659
1986,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1493.38373589848
1987,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,3408.13084846265
1988,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,3289.04443593711
1989,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,2247.88823539395
1990,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,1490.89562257176
1991,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,2010.07537429512
1992,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,2067.94701731272
1993,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,3330.61339921768
1994,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,4670.942648275
1995,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,6466.87319163033
1996,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,5113.99125273863
1997,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,7720.25129046848
1998,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,7916.65746011801
1999,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,7236.56752590686
2000,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,9782.46055321569
2001,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,8347.72237247827
2002,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,8451.70571456104
2003,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,8435.28552572473
2004,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,9078.13900186667
2005,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,9972.84839895445
2006,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,11071.3536473608
2007,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,11499.2082384429
2008,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,10652.5727503425
2009,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,9064.43929021666
2010,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,8046.21065409423
2011,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,7790.81005839915
2012,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,6769.89793765253
2013,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,6070.72672394931
2014,"Cancer irroratus","Atlantic rock crab",21,"Cancer_irroratus-21",690031,NA,5886.6844648572
1950,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,5652.19821220318
1951,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,10557.2779002047
1952,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,14773.138042414
1953,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,10082.0922393791
1954,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,8812.97752908989
1955,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,9604.10727043911
1956,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,11875.5178985063
1957,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,7309.66390540054
1958,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,7836.00242748258
1959,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,8554.9661785744
1960,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,6215.31583046968
1961,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,7692.28117431466
1962,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,6277.15278286739
1963,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,7634.24191457304
1964,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,7438.80432625661
1965,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,6564.20980821391
1966,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,6879.89884096597
1967,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,7071.58065487912
1968,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,7301.29689486769
1969,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,9518.58653737954
1970,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,9118.84468938008
1971,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,8252.4466583862
1972,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,8926.58345418515
1973,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,11385.3743506965
1974,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,9614.03767246795
1975,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,22275.8856912613
1976,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,27045.8824154748
1977,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,22820.2144478934
1978,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,25152.2327545651
1979,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,28793.3624352011
1980,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,27079.7076583638
1981,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,25832.6357817664
1982,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,25488.6390372129
1983,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,28195.8006006333
1984,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,29182.3362004258
1985,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,29518.3299413226
1986,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,25588.9090159858
1987,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,29621.496150703
1988,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,30319.3284862171
1989,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,28429.9512557908
1990,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,29584.035841677
1991,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,28490.0461350233
1992,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,27216.7136370883
1993,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,26334.6002859316
1994,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,31332.9032768705
1995,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,34722.7939744769
1996,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,28580.7073170442
1997,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,37068.0559514821
1998,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,38490.7088758492
1999,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,38257.7785071258
2000,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,40745.2691505254
2001,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,42163.7276712871
2002,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,39841.7289948293
2003,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,43301.1472596688
2004,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,43131.9300901414
2005,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,33202.9245896687
2006,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,41887.250946694
2007,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,49138.1512124525
2008,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,39213.326603527
2009,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,38430.4809295214
2010,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,44469.3436947199
2011,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,41282.0554541462
2012,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,42826.1853339219
2013,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,45018.5150847342
2014,"Cancer pagurus","Edible crab",27,"Cancer_pagurus-27",690119,NA,46773.9755487626
1950,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1860.81657635629
1951,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2001.12783327468
1952,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2147.61197011305
1953,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2453.85555968787
1954,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2493.52880639248
1955,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2308.44064833221
1956,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2710.19751513156
1957,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2764.63779829287
1958,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2805.02250743973
1959,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2776.27615775353
1960,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2905.01787177006
1961,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3150.67977759358
1962,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3179.91519301359
1963,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3264.91825934144
1964,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3711.41168051927
1965,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3903.56766828705
1966,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3330.62990357476
1967,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3718.96564601733
1968,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3814.82998914045
1969,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3666.92950883689
1970,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",5108.97272750602
1971,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",5053.90207756353
1972,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",4806.16663713142
1973,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",5760.14232778942
1974,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",4860.15489638833
1975,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3688.58749704476
1976,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",4190.39309893944
1977,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3745.36072139086
1978,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3717.16242313936
1979,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3721.9813745664
1980,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",4309.98354459013
1981,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3734.34817772956
1982,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2771.98946464471
1983,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3319.31995389651
1984,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3290.89917494512
1985,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3952.38685883649
1986,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2840.39478522172
1987,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",3029.31511596232
1988,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2743.37884894163
1989,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2665.71240964806
1990,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2200.27420220395
1991,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2178.18881006984
1992,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",2047.67310774045
1993,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1993.27759638947
1994,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1431.64462311637
1995,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1664.52524562295
1996,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1627.58201589164
1997,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1705.33354841282
1998,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1690.69017818567
1999,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1304.70314041107
2000,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1356.45188609747
2001,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1489.74537165468
2002,"Capros aper","Boarfish",27,"Capros_aper-27",600054,"Low",1355.42632198415
