rgn_id,sciname,iucn_sid,year,category
5,Somateria mollissima,22680405,2009.0,LC
5,Somateria spectabilis,22680409,2009.0,LC
5,Stercorarius parasiticus,22694245,2009.0,LC
5,Sterna paradisaea,22694629,2009.0,LC
5,Ursus maritimus,22823,2009.0,VU
5,Alle alle,22694837,2008.0,LC
5,Anser brachyrhynchus,22679872,2008.0,LC
5,Balaena mysticetus,2472,2008.0,CR
5,Balaenoptera acutorostrata,2474,2008.0,LC
5,Balaenoptera physalus,2478,2008.0,EN
5,Calidris alba,22693369,2008.0,LC
5,Calidris maritima,22693420,2008.0,LC
5,Cepphus grylle,22694861,2008.0,LC
5,Charadrius hiaticula,22693759,2008.0,LC
5,Cystophora cristata,6204,2008.0,VU
5,Erignathus barbatus,8010,2008.0,LC
5,Fulmarus glacialis,22697866,2008.0,LC
5,Lagenorhynchus albirostris,11142,2008.0,LC
5,Larus hyperboreus,22694343,2008.0,LC
5,Monodon monoceros,13704,2008.0,NT
5,Odobenus rosmarus,15106,2008.0,LC
5,Pagophila eburnea,22694473,2008.0,NT
5,Phoca vitulina,17013,2008.0,LC
5,Pusa hispida,41672,2008.0,LC
5,Somateria mollissima,22680405,2008.0,LC
5,Somateria spectabilis,22680409,2008.0,LC
5,Stercorarius parasiticus,22694245,2008.0,LC
5,Sterna paradisaea,22694629,2008.0,LC
5,Ursus maritimus,22823,2008.0,VU
5,Alle alle,22694837,2007.0,LC
5,Anser brachyrhynchus,22679872,2007.0,LC
5,Balaena mysticetus,2472,2007.0,CR
5,Balaenoptera acutorostrata,2474,2007.0,NT
5,Balaenoptera physalus,2478,2007.0,EN
5,Calidris alba,22693369,2007.0,LC
5,Calidris maritima,22693420,2007.0,LC
5,Cepphus grylle,22694861,2007.0,LC
5,Charadrius hiaticula,22693759,2007.0,LC
5,Cystophora cristata,6204,2007.0,LC
5,Erignathus barbatus,8010,2007.0,LC
5,Fulmarus glacialis,22697866,2007.0,LC
5,Lagenorhynchus albirostris,11142,2007.0,LC
5,Larus hyperboreus,22694343,2007.0,LC
5,Monodon monoceros,13704,2007.0,NT
5,Odobenus rosmarus,15106,2007.0,LC
5,Pagophila eburnea,22694473,2007.0,NT
5,Phoca vitulina,17013,2007.0,LC
5,Pusa hispida,41672,2007.0,LC
5,Somateria mollissima,22680405,2007.0,LC
5,Somateria spectabilis,22680409,2007.0,LC
5,Stercorarius parasiticus,22694245,2007.0,LC
5,Sterna paradisaea,22694629,2007.0,LC
5,Ursus maritimus,22823,2007.0,VU
5,Alle alle,22694837,2006.0,LC
5,Anser brachyrhynchus,22679872,2006.0,LC
5,Balaena mysticetus,2472,2006.0,CR
5,Balaenoptera acutorostrata,2474,2006.0,NT
5,Balaenoptera physalus,2478,2006.0,EN
5,Calidris alba,22693369,2006.0,LC
5,Calidris maritima,22693420,2006.0,LC
5,Cepphus grylle,22694861,2006.0,LC
5,Charadrius hiaticula,22693759,2006.0,LC
5,Cystophora cristata,6204,2006.0,LC
5,Erignathus barbatus,8010,2006.0,LC
5,Fulmarus glacialis,22697866,2006.0,LC
5,Lagenorhynchus albirostris,11142,2006.0,LC
5,Larus hyperboreus,22694343,2006.0,LC
5,Monodon monoceros,13704,2006.0,NT
5,Odobenus rosmarus,15106,2006.0,LC
5,Pagophila eburnea,22694473,2006.0,NT
5,Phoca vitulina,17013,2006.0,LC
5,Pusa hispida,41672,2006.0,LC
5,Somateria mollissima,22680405,2006.0,LC
5,Somateria spectabilis,22680409,2006.0,LC
5,Stercorarius parasiticus,22694245,2006.0,LC
5,Sterna paradisaea,22694629,2006.0,LC
5,Ursus maritimus,22823,2006.0,VU
5,Alle alle,22694837,2005.0,LC
5,Anser brachyrhynchus,22679872,2005.0,LC
5,Balaena mysticetus,2472,2005.0,CR
5,Balaenoptera acutorostrata,2474,2005.0,NT
5,Balaenoptera physalus,2478,2005.0,EN
5,Calidris alba,22693369,2005.0,LC
5,Calidris maritima,22693420,2005.0,LC
5,Cepphus grylle,22694861,2005.0,LC
5,Charadrius hiaticula,22693759,2005.0,LC
5,Cystophora cristata,6204,2005.0,LC
5,Erignathus barbatus,8010,2005.0,LC
5,Fulmarus glacialis,22697866,2005.0,LC
5,Lagenorhynchus albirostris,11142,2005.0,LC
5,Larus hyperboreus,22694343,2005.0,LC
5,Monodon monoceros,13704,2005.0,NT
5,Odobenus rosmarus,15106,2005.0,LC
5,Pagophila eburnea,22694473,2005.0,NT
5,Phoca vitulina,17013,2005.0,LC
5,Pusa hispida,41672,2005.0,LC
5,Somateria mollissima,22680405,2005.0,LC
5,Somateria spectabilis,22680409,2005.0,LC
5,Stercorarius parasiticus,22694245,2005.0,LC
5,Sterna paradisaea,22694629,2005.0,LC
5,Ursus maritimus,22823,2005.0,CD
5,Alle alle,22694837,2004.0,LC
5,Anser brachyrhynchus,22679872,2004.0,LC
5,Balaena mysticetus,2472,2004.0,CR
5,Balaenoptera acutorostrata,2474,2004.0,NT
5,Balaenoptera physalus,2478,2004.0,EN
5,Calidris alba,22693369,2004.0,LC
5,Calidris maritima,22693420,2004.0,LC
5,Cepphus grylle,22694861,2004.0,LC
5,Charadrius hiaticula,22693759,2004.0,LC
5,Cystophora cristata,6204,2004.0,LC
5,Erignathus barbatus,8010,2004.0,LC
5,Fulmarus glacialis,22697866,2004.0,LC
5,Lagenorhynchus albirostris,11142,2004.0,LC
5,Larus hyperboreus,22694343,2004.0,LC
5,Monodon monoceros,13704,2004.0,NT
5,Odobenus rosmarus,15106,2004.0,LC
5,Pagophila eburnea,22694473,2004.0,LC
5,Phoca vitulina,17013,2004.0,LC
5,Pusa hispida,41672,2004.0,LC
5,Somateria mollissima,22680405,2004.0,LC
5,Somateria spectabilis,22680409,2004.0,LC
5,Stercorarius parasiticus,22694245,2004.0,LC
5,Sterna paradisaea,22694629,2004.0,LC
5,Ursus maritimus,22823,2004.0,CD
5,Alle alle,22694837,2003.0,LC
5,Anser brachyrhynchus,22679872,2003.0,LC
5,Balaena mysticetus,2472,2003.0,CR
5,Balaenoptera acutorostrata,2474,2003.0,NT
5,Balaenoptera physalus,2478,2003.0,EN
5,Calidris alba,22693369,2003.0,LC
5,Calidris maritima,22693420,2003.0,LC
5,Cepphus grylle,22694861,2003.0,LC
5,Charadrius hiaticula,22693759,2003.0,LC
5,Cystophora cristata,6204,2003.0,LC
5,Erignathus barbatus,8010,2003.0,LC
5,Fulmarus glacialis,22697866,2003.0,LC
5,Lagenorhynchus albirostris,11142,2003.0,LC
5,Larus hyperboreus,22694343,2003.0,LC
5,Monodon monoceros,13704,2003.0,NT
5,Odobenus rosmarus,15106,2003.0,LC
5,Pagophila eburnea,22694473,2003.0,LC
5,Phoca vitulina,17013,2003.0,LC
5,Pusa hispida,41672,2003.0,LC
5,Somateria mollissima,22680405,2003.0,LC
5,Somateria spectabilis,22680409,2003.0,LC
5,Stercorarius parasiticus,22694245,2003.0,LC
5,Sterna paradisaea,22694629,2003.0,LC
5,Ursus maritimus,22823,2003.0,CD
5,Alle alle,22694837,2002.0,LC
5,Anser brachyrhynchus,22679872,2002.0,LC
5,Balaena mysticetus,2472,2002.0,CR
5,Balaenoptera acutorostrata,2474,2002.0,NT
5,Balaenoptera physalus,2478,2002.0,EN
5,Calidris alba,22693369,2002.0,LC
5,Calidris maritima,22693420,2002.0,LC
5,Cepphus grylle,22694861,2002.0,LC
5,Charadrius hiaticula,22693759,2002.0,LC
5,Cystophora cristata,6204,2002.0,LC
5,Erignathus barbatus,8010,2002.0,LC
5,Fulmarus glacialis,22697866,2002.0,LC
5,Lagenorhynchus albirostris,11142,2002.0,LC
5,Larus hyperboreus,22694343,2002.0,LC
5,Monodon monoceros,13704,2002.0,NT
5,Odobenus rosmarus,15106,2002.0,LC
5,Pagophila eburnea,22694473,2002.0,LC
5,Phoca vitulina,17013,2002.0,LC
5,Pusa hispida,41672,2002.0,LC
5,Somateria mollissima,22680405,2002.0,LC
5,Somateria spectabilis,22680409,2002.0,LC
5,Stercorarius parasiticus,22694245,2002.0,LC
5,Sterna paradisaea,22694629,2002.0,LC
5,Ursus maritimus,22823,2002.0,CD
5,Alle alle,22694837,2001.0,LC
5,Anser brachyrhynchus,22679872,2001.0,LC
5,Balaena mysticetus,2472,2001.0,CR
5,Balaenoptera acutorostrata,2474,2001.0,NT
5,Balaenoptera physalus,2478,2001.0,EN
5,Calidris alba,22693369,2001.0,LC
5,Calidris maritima,22693420,2001.0,LC
5,Cepphus grylle,22694861,2001.0,LC
5,Charadrius hiaticula,22693759,2001.0,LC
5,Cystophora cristata,6204,2001.0,LC
5,Erignathus barbatus,8010,2001.0,LC
5,Fulmarus glacialis,22697866,2001.0,LC
5,Lagenorhynchus albirostris,11142,2001.0,LC
5,Larus hyperboreus,22694343,2001.0,LC
5,Monodon monoceros,13704,2001.0,NT
5,Odobenus rosmarus,15106,2001.0,LC
5,Pagophila eburnea,22694473,2001.0,LC
5,Phoca vitulina,17013,2001.0,LC
5,Pusa hispida,41672,2001.0,LC
5,Somateria mollissima,22680405,2001.0,LC
5,Somateria spectabilis,22680409,2001.0,LC
5,Stercorarius parasiticus,22694245,2001.0,LC
5,Sterna paradisaea,22694629,2001.0,LC
5,Ursus maritimus,22823,2001.0,CD
5,Alle alle,22694837,2e3,LC
5,Anser brachyrhynchus,22679872,2e3,LC
5,Balaena mysticetus,2472,2e3,CR
5,Balaenoptera acutorostrata,2474,2e3,NT
5,Balaenoptera physalus,2478,2e3,EN
5,Calidris alba,22693369,2e3,LC
5,Calidris maritima,22693420,2e3,LC
5,Cepphus grylle,22694861,2e3,LC
5,Charadrius hiaticula,22693759,2e3,LC
5,Cystophora cristata,6204,2e3,LC
5,Erignathus barbatus,8010,2e3,LC
5,Fulmarus glacialis,22697866,2e3,LC
5,Lagenorhynchus albirostris,11142,2e3,LC
5,Larus hyperboreus,22694343,2e3,LC
5,Monodon monoceros,13704,2e3,NT
5,Odobenus rosmarus,15106,2e3,LC
5,Pagophila eburnea,22694473,2e3,LC
5,Phoca vitulina,17013,2e3,LC
5,Pusa hispida,41672,2e3,LC
5,Somateria mollissima,22680405,2e3,LC
5,Somateria spectabilis,22680409,2e3,LC
5,Stercorarius parasiticus,22694245,2e3,LC
5,Sterna paradisaea,22694629,2e3,LC
5,Ursus maritimus,22823,2e3,CD
6,Balaenoptera acutorostrata,2474,2016.0,LC
6,Balaenoptera borealis,2475,2016.0,EN
6,Balaenoptera musculus,2477,2016.0,EN
6,Balaenoptera physalus,2478,2016.0,EN
6,Cepphus grylle,22694861,2016.0,LC
6,Erignathus barbatus,8010,2016.0,LC
6,Megaptera novaeangliae,13006,2016.0,LC
6,Salmo salar,19855,2016.0,LC
6,Stercorarius parasiticus,22694245,2016.0,LC
6,Sterna paradisaea,22694629,2016.0,LC
6,Ursus maritimus,22823,2016.0,VU
6,Balaenoptera acutorostrata,2474,2015.0,LC
6,Balaenoptera borealis,2475,2015.0,EN
6,Balaenoptera musculus,2477,2015.0,EN
6,Balaenoptera physalus,2478,2015.0,EN
6,Cepphus grylle,22694861,2015.0,LC
6,Erignathus barbatus,8010,2015.0,LC
6,Megaptera novaeangliae,13006,2015.0,LC
6,Salmo salar,19855,2015.0,LC
6,Stercorarius parasiticus,22694245,2015.0,LC
6,Sterna paradisaea,22694629,2015.0,LC
6,Ursus maritimus,22823,2015.0,VU
6,Balaenoptera acutorostrata,2474,2014.0,LC
6,Balaenoptera borealis,2475,2014.0,EN
6,Balaenoptera musculus,2477,2014.0,EN
6,Balaenoptera physalus,2478,2014.0,EN
6,Cepphus grylle,22694861,2014.0,LC
6,Erignathus barbatus,8010,2014.0,LC
6,Megaptera novaeangliae,13006,2014.0,LC
6,Salmo salar,19855,2014.0,LC
6,Stercorarius parasiticus,22694245,2014.0,LC
6,Sterna paradisaea,22694629,2014.0,LC
6,Ursus maritimus,22823,2014.0,VU
6,Balaenoptera acutorostrata,2474,2013.0,LC
6,Balaenoptera borealis,2475,2013.0,EN
6,Balaenoptera musculus,2477,2013.0,EN
6,Balaenoptera physalus,2478,2013.0,EN
6,Cepphus grylle,22694861,2013.0,LC
6,Erignathus barbatus,8010,2013.0,LC
6,Megaptera novaeangliae,13006,2013.0,LC
6,Salmo salar,19855,2013.0,LC
6,Stercorarius parasiticus,22694245,2013.0,LC
6,Sterna paradisaea,22694629,2013.0,LC
6,Ursus maritimus,22823,2013.0,VU
6,Balaenoptera acutorostrata,2474,2012.0,LC
6,Balaenoptera borealis,2475,2012.0,EN
6,Balaenoptera musculus,2477,2012.0,EN
6,Balaenoptera physalus,2478,2012.0,EN
6,Cepphus grylle,22694861,2012.0,LC
6,Erignathus barbatus,8010,2012.0,LC
6,Megaptera novaeangliae,13006,2012.0,LC
6,Salmo salar,19855,2012.0,LC
6,Stercorarius parasiticus,22694245,2012.0,LC
6,Sterna paradisaea,22694629,2012.0,LC
6,Ursus maritimus,22823,2012.0,VU
6,Balaenoptera acutorostrata,2474,2011.0,LC
6,Balaenoptera borealis,2475,2011.0,EN
6,Balaenoptera musculus,2477,2011.0,EN
6,Balaenoptera physalus,2478,2011.0,EN
6,Cepphus grylle,22694861,2011.0,LC
6,Erignathus barbatus,8010,2011.0,LC
6,Megaptera novaeangliae,13006,2011.0,LC
6,Salmo salar,19855,2011.0,LC
6,Stercorarius parasiticus,22694245,2011.0,LC
6,Sterna paradisaea,22694629,2011.0,LC
6,Ursus maritimus,22823,2011.0,VU
6,Balaenoptera acutorostrata,2474,2010.0,LC
6,Balaenoptera borealis,2475,2010.0,EN
6,Balaenoptera musculus,2477,2010.0,EN
6,Balaenoptera physalus,2478,2010.0,EN
6,Cepphus grylle,22694861,2010.0,LC
6,Erignathus barbatus,8010,2010.0,LC
6,Megaptera novaeangliae,13006,2010.0,LC
6,Salmo salar,19855,2010.0,LC
6,Stercorarius parasiticus,22694245,2010.0,LC
6,Sterna paradisaea,22694629,2010.0,LC
6,Ursus maritimus,22823,2010.0,VU
6,Balaenoptera acutorostrata,2474,2009.0,LC
6,Balaenoptera borealis,2475,2009.0,EN
6,Balaenoptera musculus,2477,2009.0,EN
6,Balaenoptera physalus,2478,2009.0,EN
6,Cepphus grylle,22694861,2009.0,LC
6,Erignathus barbatus,8010,2009.0,LC
6,Megaptera novaeangliae,13006,2009.0,LC
6,Salmo salar,19855,2009.0,LC
6,Stercorarius parasiticus,22694245,2009.0,LC
6,Sterna paradisaea,22694629,2009.0,LC
6,Ursus maritimus,22823,2009.0,VU
6,Balaenoptera acutorostrata,2474,2008.0,LC
6,Balaenoptera borealis,2475,2008.0,EN
6,Balaenoptera musculus,2477,2008.0,EN
6,Balaenoptera physalus,2478,2008.0,EN
6,Cepphus grylle,22694861,2008.0,LC
6,Erignathus barbatus,8010,2008.0,LC
6,Megaptera novaeangliae,13006,2008.0,LC
6,Salmo salar,19855,2008.0,LC
6,Stercorarius parasiticus,22694245,2008.0,LC
6,Sterna paradisaea,22694629,2008.0,LC
6,Ursus maritimus,22823,2008.0,VU
6,Balaenoptera acutorostrata,2474,2007.0,NT
6,Balaenoptera borealis,2475,2007.0,EN
6,Balaenoptera musculus,2477,2007.0,EN
6,Balaenoptera physalus,2478,2007.0,EN
6,Cepphus grylle,22694861,2007.0,LC
6,Erignathus barbatus,8010,2007.0,LC
6,Megaptera novaeangliae,13006,2007.0,VU
6,Salmo salar,19855,2007.0,LC
6,Stercorarius parasiticus,22694245,2007.0,LC
6,Sterna paradisaea,22694629,2007.0,LC
6,Ursus maritimus,22823,2007.0,VU
6,Balaenoptera acutorostrata,2474,2006.0,NT
6,Balaenoptera borealis,2475,2006.0,EN
6,Balaenoptera musculus,2477,2006.0,EN
6,Balaenoptera physalus,2478,2006.0,EN
6,Cepphus grylle,22694861,2006.0,LC
6,Erignathus barbatus,8010,2006.0,LC
6,Megaptera novaeangliae,13006,2006.0,VU
6,Salmo salar,19855,2006.0,LC
6,Stercorarius parasiticus,22694245,2006.0,LC
6,Sterna paradisaea,22694629,2006.0,LC
6,Ursus maritimus,22823,2006.0,VU
6,Balaenoptera acutorostrata,2474,2005.0,NT
6,Balaenoptera borealis,2475,2005.0,EN
6,Balaenoptera musculus,2477,2005.0,EN
6,Balaenoptera physalus,2478,2005.0,EN
6,Cepphus grylle,22694861,2005.0,LC
6,Erignathus barbatus,8010,2005.0,LC
6,Megaptera novaeangliae,13006,2005.0,VU
6,Salmo salar,19855,2005.0,LC
6,Stercorarius parasiticus,22694245,2005.0,LC
6,Sterna paradisaea,22694629,2005.0,LC
6,Ursus maritimus,22823,2005.0,CD
6,Balaenoptera acutorostrata,2474,2004.0,NT
6,Balaenoptera borealis,2475,2004.0,EN
6,Balaenoptera musculus,2477,2004.0,EN
6,Balaenoptera physalus,2478,2004.0,EN
6,Cepphus grylle,22694861,2004.0,LC
6,Erignathus barbatus,8010,2004.0,LC
6,Megaptera novaeangliae,13006,2004.0,VU
6,Salmo salar,19855,2004.0,LC
6,Stercorarius parasiticus,22694245,2004.0,LC
6,Sterna paradisaea,22694629,2004.0,LC
6,Ursus maritimus,22823,2004.0,CD
6,Balaenoptera acutorostrata,2474,2003.0,NT
6,Balaenoptera borealis,2475,2003.0,EN
6,Balaenoptera musculus,2477,2003.0,EN
6,Balaenoptera physalus,2478,2003.0,EN
6,Cepphus grylle,22694861,2003.0,LC
6,Erignathus barbatus,8010,2003.0,LC
6,Megaptera novaeangliae,13006,2003.0,VU
6,Salmo salar,19855,2003.0,LC
6,Stercorarius parasiticus,22694245,2003.0,LC
6,Sterna paradisaea,22694629,2003.0,LC
6,Ursus maritimus,22823,2003.0,CD
6,Balaenoptera acutorostrata,2474,2002.0,NT
6,Balaenoptera borealis,2475,2002.0,EN
6,Balaenoptera musculus,2477,2002.0,EN
6,Balaenoptera physalus,2478,2002.0,EN
6,Cepphus grylle,22694861,2002.0,LC
6,Erignathus barbatus,8010,2002.0,LC
6,Megaptera novaeangliae,13006,2002.0,VU
6,Salmo salar,19855,2002.0,LC
6,Stercorarius parasiticus,22694245,2002.0,LC
6,Sterna paradisaea,22694629,2002.0,LC
6,Ursus maritimus,22823,2002.0,CD
6,Balaenoptera acutorostrata,2474,2001.0,NT
6,Balaenoptera borealis,2475,2001.0,EN
6,Balaenoptera musculus,2477,2001.0,EN
6,Balaenoptera physalus,2478,2001.0,EN
6,Cepphus grylle,22694861,2001.0,LC
6,Erignathus barbatus,8010,2001.0,LC
6,Megaptera novaeangliae,13006,2001.0,VU
6,Salmo salar,19855,2001.0,LC
6,Stercorarius parasiticus,22694245,2001.0,LC
6,Sterna paradisaea,22694629,2001.0,LC
6,Ursus maritimus,22823,2001.0,CD
6,Balaenoptera acutorostrata,2474,2e3,NT
6,Balaenoptera borealis,2475,2e3,EN
6,Balaenoptera musculus,2477,2e3,EN
6,Balaenoptera physalus,2478,2e3,EN
6,Cepphus grylle,22694861,2e3,LC
6,Erignathus barbatus,8010,2e3,LC
6,Megaptera novaeangliae,13006,2e3,VU
6,Salmo salar,19855,2e3,LC
6,Stercorarius parasiticus,22694245,2e3,LC
6,Sterna paradisaea,22694629,2e3,LC
6,Ursus maritimus,22823,2e3,CD
7,Balaena mysticetus,2472,2016.0,CR
7,Balaenoptera acutorostrata,2474,2016.0,LC
7,Balaenoptera physalus,2478,2016.0,EN
7,Erignathus barbatus,8010,2016.0,LC
7,Sterna paradisaea,22694629,2016.0,LC
7,Uria aalge,22694841,2016.0,LC
7,Ursus maritimus,22823,2016.0,VU
7,Balaena mysticetus,2472,2015.0,CR
7,Balaenoptera acutorostrata,2474,2015.0,LC
7,Balaenoptera physalus,2478,2015.0,EN
7,Erignathus barbatus,8010,2015.0,LC
7,Sterna paradisaea,22694629,2015.0,LC
7,Uria aalge,22694841,2015.0,LC
7,Ursus maritimus,22823,2015.0,VU
7,Balaena mysticetus,2472,2014.0,CR
7,Balaenoptera acutorostrata,2474,2014.0,LC
7,Balaenoptera physalus,2478,2014.0,EN
7,Erignathus barbatus,8010,2014.0,LC
7,Sterna paradisaea,22694629,2014.0,LC
7,Uria aalge,22694841,2014.0,LC
7,Ursus maritimus,22823,2014.0,VU
7,Balaena mysticetus,2472,2013.0,CR
7,Balaenoptera acutorostrata,2474,2013.0,LC
7,Balaenoptera physalus,2478,2013.0,EN
7,Erignathus barbatus,8010,2013.0,LC
7,Sterna paradisaea,22694629,2013.0,LC
7,Uria aalge,22694841,2013.0,LC
7,Ursus maritimus,22823,2013.0,VU
7,Balaena mysticetus,2472,2012.0,CR
7,Balaenoptera acutorostrata,2474,2012.0,LC
7,Balaenoptera physalus,2478,2012.0,EN
7,Erignathus barbatus,8010,2012.0,LC
7,Sterna paradisaea,22694629,2012.0,LC
7,Uria aalge,22694841,2012.0,LC
7,Ursus maritimus,22823,2012.0,VU
7,Balaena mysticetus,2472,2011.0,CR
7,Balaenoptera acutorostrata,2474,2011.0,LC
7,Balaenoptera physalus,2478,2011.0,EN
7,Erignathus barbatus,8010,2011.0,LC
7,Sterna paradisaea,22694629,2011.0,LC
7,Uria aalge,22694841,2011.0,LC
7,Ursus maritimus,22823,2011.0,VU
7,Balaena mysticetus,2472,2010.0,CR
7,Balaenoptera acutorostrata,2474,2010.0,LC
7,Balaenoptera physalus,2478,2010.0,EN
7,Erignathus barbatus,8010,2010.0,LC
7,Sterna paradisaea,22694629,2010.0,LC
7,Uria aalge,22694841,2010.0,LC
7,Ursus maritimus,22823,2010.0,VU
7,Balaena mysticetus,2472,2009.0,CR
7,Balaenoptera acutorostrata,2474,2009.0,LC
7,Balaenoptera physalus,2478,2009.0,EN
7,Erignathus barbatus,8010,2009.0,LC
7,Sterna paradisaea,22694629,2009.0,LC
7,Uria aalge,22694841,2009.0,LC
7,Ursus maritimus,22823,2009.0,VU
7,Balaena mysticetus,2472,2008.0,CR
7,Balaenoptera acutorostrata,2474,2008.0,LC
7,Balaenoptera physalus,2478,2008.0,EN
7,Erignathus barbatus,8010,2008.0,LC
7,Sterna paradisaea,22694629,2008.0,LC
7,Uria aalge,22694841,2008.0,LC
7,Ursus maritimus,22823,2008.0,VU
7,Balaena mysticetus,2472,2007.0,CR
7,Balaenoptera acutorostrata,2474,2007.0,NT
7,Balaenoptera physalus,2478,2007.0,EN
7,Erignathus barbatus,8010,2007.0,LC
7,Sterna paradisaea,22694629,2007.0,LC
7,Uria aalge,22694841,2007.0,LC
7,Ursus maritimus,22823,2007.0,VU
7,Balaena mysticetus,2472,2006.0,CR
7,Balaenoptera acutorostrata,2474,2006.0,NT
7,Balaenoptera physalus,2478,2006.0,EN
7,Erignathus barbatus,8010,2006.0,LC
7,Sterna paradisaea,22694629,2006.0,LC
7,Uria aalge,22694841,2006.0,LC
7,Ursus maritimus,22823,2006.0,VU
7,Balaena mysticetus,2472,2005.0,CR
7,Balaenoptera acutorostrata,2474,2005.0,NT
7,Balaenoptera physalus,2478,2005.0,EN
7,Erignathus barbatus,8010,2005.0,LC
7,Sterna paradisaea,22694629,2005.0,LC
7,Uria aalge,22694841,2005.0,LC
7,Ursus maritimus,22823,2005.0,CD
7,Balaena mysticetus,2472,2004.0,CR
7,Balaenoptera acutorostrata,2474,2004.0,NT
7,Balaenoptera physalus,2478,2004.0,EN
7,Erignathus barbatus,8010,2004.0,LC
7,Sterna paradisaea,22694629,2004.0,LC
7,Uria aalge,22694841,2004.0,LC
7,Ursus maritimus,22823,2004.0,CD
7,Balaena mysticetus,2472,2003.0,CR
7,Balaenoptera acutorostrata,2474,2003.0,NT
7,Balaenoptera physalus,2478,2003.0,EN
7,Erignathus barbatus,8010,2003.0,LC
7,Sterna paradisaea,22694629,2003.0,LC
7,Uria aalge,22694841,2003.0,LC
7,Ursus maritimus,22823,2003.0,CD
7,Balaena mysticetus,2472,2002.0,CR
7,Balaenoptera acutorostrata,2474,2002.0,NT
7,Balaenoptera physalus,2478,2002.0,EN
7,Erignathus barbatus,8010,2002.0,LC
7,Sterna paradisaea,22694629,2002.0,LC
7,Uria aalge,22694841,2002.0,LC
7,Ursus maritimus,22823,2002.0,CD
7,Balaena mysticetus,2472,2001.0,CR
7,Balaenoptera acutorostrata,2474,2001.0,NT
7,Balaenoptera physalus,2478,2001.0,EN
7,Erignathus barbatus,8010,2001.0,LC
7,Sterna paradisaea,22694629,2001.0,LC
7,Uria aalge,22694841,2001.0,LC
7,Ursus maritimus,22823,2001.0,CD
7,Balaena mysticetus,2472,2e3,CR
7,Balaenoptera acutorostrata,2474,2e3,NT
7,Balaenoptera physalus,2478,2e3,EN
7,Erignathus barbatus,8010,2e3,LC
7,Sterna paradisaea,22694629,2e3,LC
7,Uria aalge,22694841,2e3,LC
7,Ursus maritimus,22823,2e3,CD
8,Alle alle,22694837,2016.0,LC
8,Anser brachyrhynchus,22679872,2016.0,LC
8,Balaena mysticetus,2467,2016.0,LC
8,Balaena mysticetus,2472,2016.0,CR
8,Balaenoptera acutorostrata,2474,2016.0,LC
8,Balaenoptera borealis,2475,2016.0,EN
8,Balaenoptera musculus,2477,2016.0,EN
8,Balaenoptera physalus,2478,2016.0,EN
8,Calidris alba,22693369,2016.0,LC
8,Calidris maritima,22693420,2016.0,LC
8,Cepphus grylle,22694861,2016.0,LC
8,Charadrius hiaticula,22693759,2016.0,LC
8,Cystophora cristata,6204,2016.0,VU
8,Delphinapterus leucas,6335,2016.0,NT
8,Erignathus barbatus,8010,2016.0,LC
8,Eubalaena glacialis,41712,2016.0,EN
8,Fulmarus glacialis,22697866,2016.0,LC
8,Lagenorhynchus albirostris,11142,2016.0,LC
8,Larus hyperboreus,22694343,2016.0,LC
8,Megaptera novaeangliae,13006,2016.0,LC
8,Monodon monoceros,13704,2016.0,NT
8,Orcinus orca,15421,2016.0,CD
8,Pagophila eburnea,22694473,2016.0,NT
8,Phoca vitulina,17013,2016.0,LC
8,Phocoena phocoena,17027,2016.0,LC
8,Pusa hispida,41672,2016.0,LC
8,Salmo salar,19855,2016.0,LC
8,Somateria mollissima,22680405,2016.0,NT
8,Somateria spectabilis,22680409,2016.0,LC
8,Stercorarius parasiticus,22694245,2016.0,LC
8,Stercorarius pomarinus,22694240,2016.0,LC
8,Sterna paradisaea,22694629,2016.0,LC
8,Uria aalge,22694841,2016.0,LC
8,Ursus maritimus,22823,2016.0,VU
8,Alle alle,22694837,2015.0,LC
8,Anser brachyrhynchus,22679872,2015.0,LC
8,Balaena mysticetus,2467,2015.0,LC
8,Balaena mysticetus,2472,2015.0,CR
8,Balaenoptera acutorostrata,2474,2015.0,LC
8,Balaenoptera borealis,2475,2015.0,EN
8,Balaenoptera musculus,2477,2015.0,EN
8,Balaenoptera physalus,2478,2015.0,EN
8,Calidris alba,22693369,2015.0,LC
8,Calidris maritima,22693420,2015.0,LC
8,Cepphus grylle,22694861,2015.0,LC
8,Charadrius hiaticula,22693759,2015.0,LC
8,Cystophora cristata,6204,2015.0,VU
8,Delphinapterus leucas,6335,2015.0,NT
8,Erignathus barbatus,8010,2015.0,LC
8,Eubalaena glacialis,41712,2015.0,EN
8,Fulmarus glacialis,22697866,2015.0,LC
8,Lagenorhynchus albirostris,11142,2015.0,LC
8,Larus hyperboreus,22694343,2015.0,LC
8,Megaptera novaeangliae,13006,2015.0,LC
8,Monodon monoceros,13704,2015.0,NT
8,Orcinus orca,15421,2015.0,CD
8,Pagophila eburnea,22694473,2015.0,NT
8,Phoca vitulina,17013,2015.0,LC
8,Phocoena phocoena,17027,2015.0,LC
8,Pusa hispida,41672,2015.0,LC
8,Salmo salar,19855,2015.0,LC
8,Somateria mollissima,22680405,2015.0,NT
8,Somateria spectabilis,22680409,2015.0,LC
8,Stercorarius parasiticus,22694245,2015.0,LC
8,Stercorarius pomarinus,22694240,2015.0,LC
8,Sterna paradisaea,22694629,2015.0,LC
8,Uria aalge,22694841,2015.0,LC
