"stock_id","year","bbmsy_mean","prior","model","mean_5year"
"Cetorhinus_maximus-27",1957,1.55456759253486,"constrained","CMSY",1.50730939279412
"Cetorhinus_maximus-27",1958,1.59186253388183,"constrained","CMSY",1.53184837149829
"Cetorhinus_maximus-27",1959,1.53312094036494,"constrained","CMSY",1.54244846662387
"Cetorhinus_maximus-27",1960,1.35389465523134,"constrained","CMSY",1.5118540992079
"Cetorhinus_maximus-27",1961,1.33553552258429,"constrained","CMSY",1.47379624891945
"Cetorhinus_maximus-27",1962,1.35696169372115,"constrained","CMSY",1.43427506915671
"Cetorhinus_maximus-27",1963,1.24197894813069,"constrained","CMSY",1.36429835200648
"Cetorhinus_maximus-27",1964,1.24711700122949,"constrained","CMSY",1.30709756417939
"Cetorhinus_maximus-27",1965,1.26886610972097,"constrained","CMSY",1.29009185507732
"Cetorhinus_maximus-27",1966,1.28507730059059,"constrained","CMSY",1.28000021067858
"Cetorhinus_maximus-27",1967,1.25474572396864,"constrained","CMSY",1.25955701672808
"Cetorhinus_maximus-27",1968,1.23301539022312,"constrained","CMSY",1.25776430514656
"Cetorhinus_maximus-27",1969,1.20538322961683,"constrained","CMSY",1.24941755082403
"Cetorhinus_maximus-27",1970,1.14675696239102,"constrained","CMSY",1.22499572135804
"Cetorhinus_maximus-27",1971,1.16308294217379,"constrained","CMSY",1.20059684967468
"Cetorhinus_maximus-27",1972,1.18458474100992,"constrained","CMSY",1.18656465308294
"Cetorhinus_maximus-27",1973,1.17749906108491,"constrained","CMSY",1.17546138725529
"Cetorhinus_maximus-27",1974,1.18158383805258,"constrained","CMSY",1.17070150894244
"Cetorhinus_maximus-27",1975,0.984623619640727,"constrained","CMSY",1.13827484039239
"Cetorhinus_maximus-27",1976,0.897506009088438,"constrained","CMSY",1.08515945377532
"Cetorhinus_maximus-27",1977,0.8016925464713,"constrained","CMSY",1.00858101486759
"Cetorhinus_maximus-27",1978,0.716991931798422,"constrained","CMSY",0.916479589010293
"Cetorhinus_maximus-27",1979,0.563105541440772,"constrained","CMSY",0.792783929687932
"Cetorhinus_maximus-27",1980,0.459115435834699,"constrained","CMSY",0.687682292926726
"Cetorhinus_maximus-27",1981,0.421030668361196,"constrained","CMSY",0.592387224781278
"Cetorhinus_maximus-27",1982,0.373757722517305,"constrained","CMSY",0.506800259990479
"Cetorhinus_maximus-27",1983,0.362018329457699,"constrained","CMSY",0.435805539522334
"Cetorhinus_maximus-27",1984,0.352505558037878,"constrained","CMSY",0.393685542841755
"Cetorhinus_maximus-27",1985,0.320322889957685,"constrained","CMSY",0.365927033666353
"Cetorhinus_maximus-27",1986,0.298924593459982,"constrained","CMSY",0.34150581868611
"Cetorhinus_maximus-27",1987,0.312244377273998,"constrained","CMSY",0.329203149637448
"Cetorhinus_maximus-27",1988,0.332424842529065,"constrained","CMSY",0.323284452251722
"Cetorhinus_maximus-27",1989,0.331643686440369,"constrained","CMSY",0.31911207793222
"Cetorhinus_maximus-27",1990,0.323889211151549,"constrained","CMSY",0.319825342170993
